screen_name,field_name,language,value
CREATE_NEW_PLAN,CREATE_NEW_PLAN,EN,Create New Plan
TOP_NAVIGATION_BAR,CONTACT_US,EN,Contact Us
CREATE_NEW_PLAN,I_WISH_TO_APPLY,EN,I wish to apply for a college / university
CREATE_NEW_PLAN,I_ALDREAY_HAVE_ADMIT,EN,"I already have an admit, I need to plan further"
CREATE_NEW_PLAN,DETAILS,EN,Details
CREATE_NEW_PLAN,COLLEGE_UNIVERSITY_NAME,EN,College / University
CREATE_NEW_PLAN,COURSE,EN,Course
CREATE_NEW_PLAN,AREA_OF_SPECIALIZATION,EN,Area Of Specialization
CREATE_NEW_PLAN,GRE_SCORE,EN,GRE Score
CREATE_NEW_PLAN,TOEFL_IELTS_SCORE,EN,TOEFL / IELTS Score
CREATE_NEW_PLAN,ADMIT_TERM,EN,Admit Term
CREATE_NEW_PLAN,YEAR,EN,Year
TOP_NAVIGATION_BAR,APP_NAME,EN,HiEd
CREATE_NEW_PLAN,CREATE_PAC,EN,Create Personalized Application Calendar (PAC)
HOME,HOME,EN,Home
HOME,MY_APPLICATIONS,EN,My Applications
HOME,MY_DOCUMENTS,EN,My Documents
HOME,REFER_A_FRIEND,EN,Refer A Friend
HOME,HELP,EN,Help
HOME,LOG_OUT,EN,Log Out
